city,datetime,lead_days,blend_temperature,blend_rainfall,blend_wind_speed,temperature,rainfall,wind_speed
Surat,2026-09-24 05:00:00,1,27.3463174,0.0,4.154281900000001,27.511336252691965,0.07007188688308726,5.089379345760449
Surat,2026-09-24 06:00:00,1,27.2307282,0.0,3.8760464,27.496941358798605,0.060812163657403266,4.704879046348781
Surat,2026-09-24 07:00:00,1,27.7880893,0.0,3.816861,28.04106207176772,0.059959668722904445,4.6875453336548265
Surat,2026-09-24 08:00:00,1,29.1384473,0.0,4.5191377,29.499522377433824,0.05766068072730126,5.188551712854145
Surat,2026-09-24 09:00:00,1,30.3653371,0.0,7.1229393,30.818943262889704,0.054054001969004555,5.621236037103453
Surat,2026-09-24 10:00:00,1,31.4507003,0.0,8.6665516,31.791627476479416,0.05571754618644174,6.87422017141142
Surat,2026-09-24 11:00:00,1,32.2907197,0.0,9.9264095,32.422437090929975,0.056598084634506655,7.456082545927426
Surat,2026-09-24 12:00:00,1,32.9552014,0.0,12.1882412,32.9284387179138,0.05692414192312516,9.398024970397413
Surat,2026-09-24 13:00:00,1,33.2997752,0.0,14.5160947,33.19233694724736,0.05718016616547126,10.949200496247053
Surat,2026-09-24 14:00:00,1,33.4083825,0.0,15.7391872,33.18536542473556,0.06612114517084955,12.305493171660014
Surat,2026-09-24 15:00:00,1,33.2352518,0.0,14.9834532,32.88135507993238,0.06808687350268532,12.03767395004796
Surat,2026-09-24 16:00:00,1,32.645912200000005,0.0,13.6308249,32.24390541517874,0.06556239950425694,10.07419290103148
Surat,2026-09-24 17:00:00,1,31.5121464,0.0,13.7112288,31.343857148539556,0.056220209145638814,9.690892384532052
Surat,2026-09-24 18:00:00,1,30.0995395,0.0,13.135832100000002,30.24504090834235,0.05589415185702031,8.178547783028396
Surat,2026-09-24 19:00:00,1,29.2263767,0.0,11.876732700000002,29.51859855161649,0.05550217486366545,6.809406076042492
Surat,2026-09-24 20:00:00,1,28.6657443,0.0,11.1728661,28.737685824560316,0.05371721836953494,6.804044138946749
Surat,2026-09-24 21:00:00,1,28.3049083,0.0,11.0598933,28.373620740843364,0.052053674152097745,7.84278774301969
Surat,2026-09-24 22:00:00,1,28.0422228,0.0228627,10.2298405,28.101286578431797,0.07986166257449386,7.490047081042016
Surat,2026-09-24 23:00:00,1,27.823887,0.0228627,10.169916,27.8956214431844,0.08173970920491577,7.423471893648772
Surat,2026-09-25 00:00:00,2,27.804162800000004,0.0,11.002974997025,27.79737211951808,0.05648090708452358,7.998147638732247
Surat,2026-09-25 01:00:00,2,27.779113200000005,0.0,10.29018230981769,27.774891208913143,0.05648090708452358,7.173895649209005
Surat,2026-09-25 02:00:00,2,27.4457103,0.0,8.599396500603499,27.41468796181286,0.05587578799824883,6.083914383854948
Surat,2026-09-25 03:00:00,2,27.000724100000003,0.0,6.66121543878456,26.906728613609193,0.05642234032547169,5.032308414358546
Surat,2026-09-25 04:00:00,2,26.638419,0.0,4.651120448879551,26.730182795004573,0.05632347110551212,5.06274224112833
Surat,2026-09-25 05:00:00,2,26.4370617,0.0,4.132142467857531,26.64339056773255,0.055908762675903015,4.821950215955724
Surat,2026-09-25 06:00:00,2,26.4581363,0.0,5.584017015982983,26.584989610141644,0.06019083446456656,5.954108325662633
Surat,2026-09-25 07:00:00,2,27.116487300000003,0.0,6.986313513686486,27.223813191311038,0.057718565040312975,5.934743020939959
Surat,2026-09-25 08:00:00,2,28.4630881,0.0,8.86101783898216,28.7578703182731,0.05761601515196415,7.1538323888646485
Surat,2026-09-25 09:00:00,2,29.3548952,0.0,11.857363642636358,29.666180570459154,0.05696585805362624,9.149953531944139
Surat,2026-09-25 10:00:00,2,30.0740108,0.0,13.689675310324688,30.249732668489838,0.05726667437705176,10.573229772522204
Surat,2026-09-25 11:00:00,2,30.6005572,0.0,14.56058803941196,30.765713740331915,0.05692414192312516,10.83596704743445
Surat,2026-09-25 12:00:00,2,30.9793754,0.0,14.600521999477998,31.31130370650069,0.05823670137378747,10.824437043777174
Surat,2026-09-25 13:00:00,2,31.3459345,0.0,13.059516540483456,31.552249942405226,0.06620765338243005,10.89510940533902
Surat,2026-09-25 14:00:00,2,31.4834899,0.0,12.99142260857739,31.644674062956028,0.06620765338243005,10.95014986879466
Surat,2026-09-25 15:00:00,2,31.157141900000003,0.0,15.280623619376378,31.238429063804578,0.05823670137378747,12.406748592947885
Surat,2026-09-25 16:00:00,2,30.3260568,0.0,18.646503953496044,30.387395812064465,0.0780588144075434,12.173508287813185
Surat,2026-09-25 17:00:00,2,29.5805343,0.0,20.51082558917441,29.91738027247539,0.08792801810274403,12.908037592310798
Surat,2026-09-25 18:00:00,2,28.7481782,0.0,20.74323775676224,28.838054045869306,0.07918703856897867,12.968566340919534
Surat,2026-09-25 19:00:00,2,28.3273674,0.0269714269714269,20.315337184662813,28.344905296114018,0.09968903062407385,12.34123328718566
Surat,2026-09-25 20:00:00,2,28.2930523,0.0539428539428539,20.68275451724548,28.267364270999636,0.13076785265511318,12.587058686967257
Surat,2026-09-25 21:00:00,2,28.2347982,0.1078857078857079,19.52156617843381,28.196675461747233,0.1931951327881795,11.570374610307681
Surat,2026-09-25 22:00:00,2,28.3386128,0.0269714269714269,17.93277256722743,28.35350109272584,0.09130733464004541,11.68075050999511
Surat,2026-09-25 23:00:00,2,28.1397234,0.1078857078857079,18.02287247712752,28.055784615367596,0.19238026547343934,11.536136723524091
Surat,2026-09-26 00:00:00,3,27.8790321,0.0,18.23194063194063,27.896453788155558,0.08463229160434109,11.533947886936893
Surat,2026-09-26 01:00:00,3,27.4741651,0.0,17.903881003881004,27.426826122128094,0.07741992281967472,11.265805655719097
Surat,2026-09-26 02:00:00,3,27.0473428,0.0,16.990034290034288,26.903141501906003,0.0633705631436725,10.708459150508292
Surat,2026-09-26 03:00:00,3,26.6697021,0.0,16.046160546160543,26.455816176894015,0.06255533725123867,10.331426214478768
Surat,2026-09-26 04:00:00,3,26.2920614,0.0,16.05949885949886,26.143421641708645,0.06098826445526687,10.45448915603067
Surat,2026-09-26 05:00:00,3,26.0445166,0.0,16.12295552295552,25.987857708563993,0.06191839132567372,10.576001512473244
Surat,2026-09-26 06:00:00,3,26.0837773,0.0,15.55012435012435,26.06175019466784,0.06285373991528197,10.62572800812891
Surat,2026-09-26 07:00:00,3,26.6339321,0.0,16.006134906134907,26.489713747219266,0.061607193301500454,10.504887196318055
Surat,2026-09-26 08:00:00,3,27.7137061,0.0,17.475725375725375,27.947521420365405,0.0804191020307318,11.625626563657542
Surat,2026-09-26 09:00:00,3,28.5990107,0.0,18.93209383209383,28.774466792242823,0.0784454483359279,12.084217740945792
Surat,2026-09-26 10:00:00,3,29.2481923,0.0,19.96064206064206,29.112788910318752,0.08747890390362598,13.109365638398792
Surat,2026-09-26 11:00:00,3,29.7486539,0.0,20.955613355613355,29.594155951525284,0.09110658308992317,14.091976575391204
Surat,2026-09-26 12:00:00,3,30.174604,0.0,22.09593249593249,30.309385369648904,0.09423081790253539,15.071222778077468
Surat,2026-09-26 13:00:00,3,30.4275784,0.0,23.388469288469288,30.57855914997691,0.09423081790253539,15.724211942705715
Surat,2026-09-26 14:00:00,3,30.4516321,0.0,24.57528587528587,30.575997189106978,0.09334537745642338,16.851068294724882
Surat,2026-09-26 15:00:00,3,30.1536295,0.0,25.35467505467505,30.378038258918377,0.09318655625216216,17.65044644887896
Surat,2026-09-26 16:00:00,3,29.6500963,0.0,25.87068737068737,30.049204331790495,0.09078679452673705,18.18519410577528
Surat,2026-09-26 17:00:00,3,29.0315732,0.0,25.878311378311373,29.50252953530062,0.08682454335984133,18.170877500986
Surat,2026-09-26 18:00:00,3,28.2454464,0.0,25.154302354302352,28.31235484532516,0.0807556898808524,17.10310984718555
Surat,2026-09-26 19:00:00,3,27.8728747,0.0,24.178414178414176,27.928885642611714,0.0816760152223584,16.1807929270777
Surat,2026-09-26 20:00:00,3,27.7713389,0.0,23.855295355295357,27.825793134082172,0.08170524364742443,15.940532976912081
Surat,2026-09-26 21:00:00,3,27.6240537,0.0,23.259071659071655,27.676256781307735,0.08237026667750111,15.440093370644139
Surat,2026-09-26 22:00:00,3,27.4497442,0.0,22.548240148240147,27.490722254197365,0.08111721416339922,14.47592549617481
Surat,2026-09-26 23:00:00,3,27.2532774,0.0,21.46852206852207,27.280143534348117,0.0821699582287583,13.632614319933696
Thane,2026-09-24 00:00:00,1,26.195016204983794,0.3988522,3.991948291948292,25.342335699681506,0.519494907304468,3.6613088930566144
Thane,2026-09-24 01:00:00,1,25.73584406415593,0.9747878,4.978759178759179,24.833302451232814,0.8381831482039628,3.871166613002444
Thane,2026-09-24 02:00:00,1,25.344453655546346,0.4480748,4.603807603807604,24.79642566325196,0.5232182606161505,3.659478062113596
Thane,2026-09-24 03:00:00,1,25.217218382781617,0.0265276,3.0395212395212394,24.694855318056153,0.1760570800060972,4.125831712608722
Thane,2026-09-24 04:00:00,1,25.24803725196275,0.0,2.3704590704590704,24.550899354392723,0.11977007257269154,3.5822283281367984
Thane,2026-09-24 05:00:00,1,25.8004393995606,0.0,2.1418120418120417,25.04908680217758,0.09548821109355883,3.3507496882241172
Thane,2026-09-24 06:00:00,1,25.77094452905547,0.0,2.701764301764302,25.046670471907756,0.09135188010487921,3.851830786134018
Thane,2026-09-24 07:00:00,1,26.29175610824389,0.0,3.2821585821585826,25.59999826166873,0.08493585398779642,4.324868187857928
Thane,2026-09-24 08:00:00,1,27.326233973766023,0.0,2.061875961875962,26.757587802997143,0.09697980143938988,3.11574742492576
Thane,2026-09-24 09:00:00,1,28.81596888403112,0.0311063,1.4450522450522452,28.173251537992552,0.16479357869860206,2.4936632505596017
Thane,2026-09-24 10:00:00,1,30.37732692267308,0.0311063,5.66040486040486,30.72675123478756,0.16049327739080652,5.075537241547716
Thane,2026-09-24 11:00:00,1,31.45593484406516,0.0311063,9.556290756290757,31.612190548720644,0.1503136375814248,7.2364098862968
Thane,2026-09-24 12:00:00,1,31.883170116829884,0.2664073999999999,12.704759604759603,31.513267916505097,0.5235920593032406,9.938419577663264
Thane,2026-09-24 13:00:00,1,31.628138471861533,0.5629701,14.884049284049285,31.208873315214447,0.7941936658173878,12.24816736023465
Thane,2026-09-24 14:00:00,1,31.27666852333148,0.5232848999999999,15.831282931282932,30.82013615039972,0.7531628993649853,13.220699181098784
Thane,2026-09-24 15:00:00,1,30.93342056657944,0.2145114,15.754046254046257,30.492999841041986,0.25443135820401697,13.193758619522196
Thane,2026-09-24 16:00:00,1,30.42595257404743,0.0648896,15.204440104440105,29.879861734102093,0.20699883624879384,12.040163846782967
Thane,2026-09-24 17:00:00,1,29.488450511549487,0.0973344,13.12053212053212,28.975338877749618,0.22080272248935778,9.967178408286554
Thane,2026-09-24 18:00:00,1,28.500901499098504,0.1297792,10.027479527479528,28.39553657883163,0.20860570785830762,7.146309610103655
Thane,2026-09-24 19:00:00,1,27.62361757638243,0.1135568,6.174261774261773,27.16308678444633,0.18693957569170822,4.91799251963381
Thane,2026-09-24 20:00:00,1,27.268264931735064,0.081112,3.8234619234619234,26.74285325021033,0.16227418853986994,4.463006737918406
Thane,2026-09-24 21:00:00,1,27.044591355408645,0.1460016,3.1460626460626457,26.374001737072426,0.1441937986975718,4.177339363622928
Thane,2026-09-24 22:00:00,1,27.04773475226525,0.0486672,3.57959037959038,26.44495435135622,0.13085532376882705,4.428220014488541
Thane,2026-09-24 23:00:00,1,26.75259854740145,0.0,4.492685192685193,26.18327308883113,0.07474119101008975,4.872487902627059
Thane,2026-09-25 00:00:00,2,26.3465639,0.4876704,4.001508500000001,25.475720348222897,0.5219369185722917,4.604558343117807
Thane,2026-09-25 01:00:00,2,25.790874100000003,0.6375978,5.006421200000001,24.941724818156896,0.6609391733553182,5.091596878781474
Thane,2026-09-25 02:00:00,2,25.483379600000006,0.7018524,4.7059154,24.968812046531276,0.71638785784081,5.848017077190197
Thane,2026-09-25 03:00:00,2,25.3649373,0.3366148,2.9165888000000004,24.89329145242651,0.45971894909714545,4.352635973492383
Thane,2026-09-25 04:00:00,2,25.28009890000001,0.2255312,2.451025200000001,24.738382462946724,0.3667246177091692,3.9899851688176744
Thane,2026-09-25 05:00:00,2,25.377598800000005,0.0756038,3.4653272000000004,24.653937585328908,0.23733318401634176,4.938197729976105
Thane,2026-09-25 06:00:00,2,25.476206200000004,0.0812784,3.3391195000000007,24.782159154355003,0.25469095076824666,4.617829258813746
Thane,2026-09-25 07:00:00,2,26.065556,0.0812784,3.183107400000001,25.598749090418902,0.25075780909513967,3.6936250789711242
Thane,2026-09-25 08:00:00,2,27.161750500000004,0.2312058,5.790612900000001,27.108079486075237,0.39790036707082715,4.331627751911423
Thane,2026-09-25 09:00:00,2,28.6023223,0.0270928,8.1052323,28.50681344152511,0.16912273217053264,5.3901560914477304
Thane,2026-09-25 10:00:00,2,30.1242414,0.048511,11.4244138,30.005588850222747,0.17281072817546972,8.300963900805112
Thane,2026-09-25 11:00:00,2,31.129110800000003,0.1341838,14.525112500000002,30.938543980472883,0.293716353062966,11.325891950664227
Thane,2026-09-25 12:00:00,2,31.505501500000005,0.0428364,16.191650700000004,31.018990885767757,0.154468028524795,13.05224182820139
Thane,2026-09-25 13:00:00,2,31.51091000000001,0.0428364,17.447811,30.683419782776298,0.13997608551597057,13.83283997597622
Thane,2026-09-25 14:00:00,2,31.401156900000007,0.0214182,17.666426900000005,30.553414629131623,0.10324433062776832,14.16186750207087
Thane,2026-09-25 15:00:00,2,30.92906720000001,0.0214182,17.413323500000004,30.087477273575892,0.11046763379829364,14.376073203856448
Thane,2026-09-25 16:00:00,2,30.245788200000003,0.0,16.304991500000003,29.505007919498254,0.062314572432809516,13.459128823917904
Thane,2026-09-25 17:00:00,2,29.379107000000005,0.0,14.3471473,28.647998864725277,0.05932985972695851,10.830195837437339
Thane,2026-09-25 18:00:00,2,28.3848006,0.0,11.4252717,28.27642492468393,0.05953331487730159,8.321322989025033
Thane,2026-09-25 19:00:00,2,27.711975700000004,0.0,7.774979900000002,27.310291074262576,0.06229712682905024,5.546442077278471
Thane,2026-09-25 20:00:00,2,27.234806200000005,0.0,5.880308200000002,26.763726564042358,0.06434533838992945,4.538133473659646
Thane,2026-09-25 21:00:00,2,26.930790300000005,0.0,5.6368827,26.325881123224832,0.06175590349614248,4.485354790577478
Thane,2026-09-25 22:00:00,2,26.7416073,0.0,5.969773500000001,26.124124919017543,0.06003132964103591,4.642040028690486
Thane,2026-09-25 23:00:00,2,26.6426712,0.0,5.774281300000001,26.033470303149798,0.06463244656751828,4.638721204076028
Thane,2026-09-26 00:00:00,3,26.583222900000003,0.0,6.0225123225123225,25.782377790687356,0.0680905313022512,4.760426387683037
Thane,2026-09-26 01:00:00,3,26.4613976,0.0,5.832996232996233,25.66326428664468,0.07343117992206044,4.7738146060061375
Thane,2026-09-26 02:00:00,3,26.3971131,0.0,6.031716431716431,25.592524537395782,0.06748541221597645,4.811939347555087
Thane,2026-09-26 03:00:00,3,26.346513,0.0,5.4007703007703,25.53884177301203,0.07336388396387977,4.844403876986424
Thane,2026-09-26 04:00:00,3,26.3138317,0.0,5.893693593693594,25.501642210227633,0.06284377532112376,4.842463588184956
Thane,2026-09-26 05:00:00,3,26.3317505,0.0,5.6973462973462965,25.53220970918092,0.06739086693585732,4.780478482856811
Thane,2026-09-26 06:00:00,3,26.5797236,0.0,5.348965748965748,25.82641292875907,0.06918578586608648,4.7090912227952355
Thane,2026-09-26 07:00:00,3,27.1359553,0.0,4.940978740978741,26.43859820814453,0.08778160215648988,4.3875918563291485
Thane,2026-09-26 08:00:00,3,28.000484,0.0,6.87132857132857,27.539396266234206,0.06777583470273778,5.064408686041656
Thane,2026-09-26 09:00:00,3,28.8935773,0.0255324744675255,9.35046665046665,28.92424476487162,0.15273742760817363,6.879926476269982
Thane,2026-09-26 10:00:00,3,29.7358307,0.0255324744675255,11.370424070424068,29.762804009918664,0.15090309674450622,8.540174785270304
Thane,2026-09-26 11:00:00,3,30.446476500000003,0.0255324744675255,12.945286645286645,30.43591546415256,0.1532054668916109,9.914359859369576
Thane,2026-09-26 12:00:00,3,30.7231319,0.0,14.368716168716166,30.11318115686487,0.07101502477743969,10.980995287055629
Thane,2026-09-26 13:00:00,3,30.7821083,0.0,15.24264564264564,29.913280676827494,0.07332446750944882,11.252721380173625
Thane,2026-09-26 14:00:00,3,30.8821039,0.0,15.28150368150368,29.953464848415308,0.0732379592978683,11.286038149734244
Thane,2026-09-26 15:00:00,3,30.875355800000005,0.0,14.83313113313113,29.856940174449715,0.07280773668611447,11.126126534845652
Thane,2026-09-26 16:00:00,3,30.354726300000003,0.0,14.044835744835744,29.478188325960694,0.07028326268768607,10.485720202545862
Thane,2026-09-26 17:00:00,3,29.5354984,0.0,12.695615595615592,28.8404714572652,0.0613912746694582,8.970715397893336
Thane,2026-09-26 18:00:00,3,28.4806343,0.0,11.055475555475551,28.37177858229343,0.062134327624520355,7.809813706798222
Thane,2026-09-26 19:00:00,3,27.6832229,0.0,8.28007608007608,27.269546260507674,0.06665137511268618,6.015003620620247
Thane,2026-09-26 20:00:00,3,27.0680148,0.0,6.548428348428347,26.506211133455082,0.06611015177977841,4.607347808808491
Thane,2026-09-26 21:00:00,3,26.4883252,0.0,5.782694782694781,25.842360644930846,0.06485431166602977,5.627184545557704
Thane,2026-09-26 22:00:00,3,26.1428318,0.0,5.3065183065183055,25.51287338690078,0.06231837016360806,5.5669521329731
Thane,2026-09-26 23:00:00,3,25.865852900000004,0.0,5.115588515588516,25.249905856286553,0.06918788990351886,5.325632998074491
Thiruvananthapuram,2026-09-24 00:00:00,1,26.625502725502724,0.0524422,12.8655611,26.336536430196368,0.2608589070750132,13.267319049654663
Thiruvananthapuram,2026-09-24 01:00:00,1,26.05539645539645,0.3716709,13.897931,25.738522389912283,0.5149677957746153,14.186355914139387
Thiruvananthapuram,2026-09-24 02:00:00,1,25.765957165957165,0.4488644,12.9942943,25.483555748788962,0.5865455729928071,13.034417675589204
Thiruvananthapuram,2026-09-24 03:00:00,1,25.63621833621833,0.3882354,12.200448,25.343855849875006,0.5824363581682651,12.355489652389313
Thiruvananthapuram,2026-09-24 04:00:00,1,25.555774155774152,0.3882354,11.4488492,25.242756103740223,0.6035304247968386,11.592559530190433
Thiruvananthapuram,2026-09-24 05:00:00,1,25.45265435265435,0.4385361,10.1595703,25.154797773625624,0.6252821220752726,10.00982673501243
Thiruvananthapuram,2026-09-24 06:00:00,1,25.48068408068408,0.4943368000000001,12.166680199999998,25.11384513441342,0.6547969056784454,12.005046628695572
Thiruvananthapuram,2026-09-24 07:00:00,1,26.06247106247106,0.4943368000000001,12.1715816,25.794259751598677,0.6255449777653791,11.930711637225995
Thiruvananthapuram,2026-09-24 08:00:00,1,27.07183817183817,0.2791944,13.2389461,26.841707165502207,0.49093121417501095,13.185624128995972
Thiruvananthapuram,2026-09-24 09:00:00,1,28.188919788919787,0.4882915000000001,15.0739444,27.825712660898947,0.7023076390444872,16.153234561684766
Thiruvananthapuram,2026-09-24 10:00:00,1,29.245332145332146,0.5186692,17.6918001,28.875413602123423,0.7182132262371079,18.85389945211266
Thiruvananthapuram,2026-09-24 11:00:00,1,29.964448064448064,0.4379908,19.7418441,29.687966848555206,0.6411811197202613,20.87223254773816
Thiruvananthapuram,2026-09-24 12:00:00,1,30.42794072794073,0.0758501,20.2536004,29.783885419332986,0.23938078127469162,21.102720448888878
Thiruvananthapuram,2026-09-24 13:00:00,1,30.539005539005537,0.0993283,21.1755718,29.950323551423807,0.25674712107068504,22.097474552252187
Thiruvananthapuram,2026-09-24 14:00:00,1,30.168228868228866,0.1834916,20.768872,29.512542880139428,0.3374377505204463,20.916135312606713
Thiruvananthapuram,2026-09-24 15:00:00,1,29.558419858419853,0.2345343,19.8513644,28.99974834929284,0.3360656168205176,19.898246836369747
Thiruvananthapuram,2026-09-24 16:00:00,1,28.740510940510937,0.0966557,17.740410699999998,28.139897850754497,0.2614610449226653,18.373895419390674
Thiruvananthapuram,2026-09-24 17:00:00,1,28.028165528165527,0.0965854,15.8136841,28.092112495467042,0.2532560073957861,16.94520211924596
Thiruvananthapuram,2026-09-24 18:00:00,1,27.46280886280886,0.1268225,14.3418201,27.516908240045684,0.25127015319526513,15.346546376275171
Thiruvananthapuram,2026-09-24 19:00:00,1,27.111805111805108,0.2543167,13.691860099999998,27.208948839058326,0.39231501099855737,14.93592407307313
Thiruvananthapuram,2026-09-24 20:00:00,1,26.98176788176788,0.3818812,13.543646499999998,27.17673333710496,0.520796899134198,14.900341459228118
Thiruvananthapuram,2026-09-24 21:00:00,1,26.803187703187703,0.3343234,12.8322641,27.062218677887795,0.47676950786451744,14.437502843137981
Thiruvananthapuram,2026-09-24 22:00:00,1,26.596951796951792,0.2806081,12.4489625,26.855485692886734,0.44812366098394657,14.407185629287206
Thiruvananthapuram,2026-09-24 23:00:00,1,26.307151907151905,0.2068995,11.6734571,26.553973736780048,0.36413943813475913,13.584134160954003
Thiruvananthapuram,2026-09-25 00:00:00,2,26.1312324,0.2532052999999999,11.1786778,25.75158811534647,0.4649382231240566,11.651966775596405
Thiruvananthapuram,2026-09-25 01:00:00,2,25.9832584,0.3662938999999999,11.6856735,25.580846564900547,0.5426472655219228,11.980438372716911
Thiruvananthapuram,2026-09-25 02:00:00,2,25.8398992,0.3645708999999999,11.7457483,25.438667553005267,0.5978704185624293,12.001480647799688
Thiruvananthapuram,2026-09-25 03:00:00,2,25.7465136,0.3900624,12.0500516,25.395808702447415,0.6489638830665696,12.391600858792215
Thiruvananthapuram,2026-09-25 04:00:00,2,25.498308,0.3580801,12.2551348,25.17616222248801,0.6389104297987316,12.736389126235288
Thiruvananthapuram,2026-09-25 05:00:00,2,25.2455392,0.5270964,11.6416744,24.96119286299309,0.7752051911256032,12.117881356231498
Thiruvananthapuram,2026-09-25 06:00:00,2,25.4728228,0.1273906,9.8369876,25.266726272213685,0.32066298828050477,10.721870138664078
Thiruvananthapuram,2026-09-25 07:00:00,2,26.4661036,0.1045516,9.788564,26.239070185689698,0.30866080335395785,10.428588327353191
Thiruvananthapuram,2026-09-25 08:00:00,2,27.556988000000004,0.1519526,12.2785168,27.31866159391178,0.37650347368504533,12.486316648022546
Thiruvananthapuram,2026-09-25 09:00:00,2,28.4094112,0.2253443999999999,15.3045366,28.145579089073205,0.4208375841214236,15.862988991783258
Thiruvananthapuram,2026-09-25 10:00:00,2,29.1132312,0.2061274999999999,17.617410899999996,28.80985783027881,0.3847611228179962,18.154759166917135
Thiruvananthapuram,2026-09-25 11:00:00,2,29.565998800000003,0.2061274999999999,19.458107,29.23115201051974,0.38253759372682306,19.753086092849472
Thiruvananthapuram,2026-09-25 12:00:00,2,30.0099336,0.0751148,20.3094786,29.350134244315672,0.2373684458064576,20.309432312411946
Thiruvananthapuram,2026-09-25 13:00:00,2,30.193858,0.0979538,20.7097232,29.57299279811965,0.2539040280393635,20.778853486102808
Thiruvananthapuram,2026-09-25 14:00:00,2,29.9622828,0.0751148,20.2164985,29.27329184636568,0.2267355722887457,20.204480436979043
Thiruvananthapuram,2026-09-25 15:00:00,2,29.3066684,0.0522758,19.1224232,28.66620605232822,0.2044969048075086,19.719366795559864
Thiruvananthapuram,2026-09-25 16:00:00,2,28.4576164,0.0751148,18.1624209,28.024403083112432,0.24127852028673408,19.059130052164203
Thiruvananthapuram,2026-09-25 17:00:00,2,27.62691,0.0768378,16.933982,27.647000406286118,0.2447077292842249,17.786435429502315
Thiruvananthapuram,2026-09-25 18:00:00,2,27.0094108,0.049124,14.840338799999998,27.05037258528108,0.14828054616415304,16.05968638692076
Thiruvananthapuram,2026-09-25 19:00:00,2,26.6433612,0.073686,12.7490025,26.747362970508966,0.16817401057350861,15.245334140706564
Thiruvananthapuram,2026-09-25 20:00:00,2,26.383925999999995,0.1511702,13.0770271,26.552308403850834,0.25661087529316284,15.203169078294028
Thiruvananthapuram,2026-09-25 21:00:00,2,26.2254644,0.3344988,11.71658,26.447718268779383,0.4176018579748929,13.971232672790034
Thiruvananthapuram,2026-09-25 22:00:00,2,26.1156056,0.096525,11.0684893,26.339959414207225,0.18706152582464575,13.01069508860093
Thiruvananthapuram,2026-09-25 23:00:00,2,26.0642084,0.3439943,10.662299999999998,26.318833343417147,0.27450920294719205,12.11928878655068
Thiruvananthapuram,2026-09-26 00:00:00,3,25.9933268,0.3325466,10.7768544,25.743073884568958,0.33956296204810577,11.660257220036767
Thiruvananthapuram,2026-09-26 01:00:00,3,25.8166307,0.2859802,10.9222019,25.578098502350052,0.28500917996507386,11.747322216916174
Thiruvananthapuram,2026-09-26 02:00:00,3,25.5511593,0.387258,10.9962771,25.333391925127103,0.38159189782128355,11.596755192553184
Thiruvananthapuram,2026-09-26 03:00:00,3,25.3362285,0.3073895,10.1562783,25.135766076818488,0.3898907589853995,10.75220396892165
Thiruvananthapuram,2026-09-26 04:00:00,3,25.0998581,0.3019595,10.0737184,24.849462974760286,0.40249255540756507,10.324221680209172
Thiruvananthapuram,2026-09-26 05:00:00,3,25.0027097,0.6453661,9.751072,24.75006344741419,0.6346874317073284,10.041971994751785
Thiruvananthapuram,2026-09-26 06:00:00,3,25.1953014,0.254552,9.6633431,24.97203082441446,0.33789254157089255,9.938256648124248
Thiruvananthapuram,2026-09-26 07:00:00,3,25.816741,0.0779946,10.297383900000002,25.669608880551362,0.17306857848849883,10.857016162380926
Thiruvananthapuram,2026-09-26 08:00:00,3,26.4095819,0.1819874,12.0714828,26.254243862651276,0.2492609112814691,11.620180014871986
Thiruvananthapuram,2026-09-26 09:00:00,3,27.2097861,0.2113499999999999,13.6481707,26.9855128434358,0.41803746877564196,13.913311639953074
Thiruvananthapuram,2026-09-26 10:00:00,3,28.291198099999995,0.1333554,15.087841200000002,28.01287003351814,0.3285808486049048,15.748738899850341
Thiruvananthapuram,2026-09-26 11:00:00,3,29.0553841,0.1073572,16.1474399,28.755826211256046,0.29168563026568506,16.718099652336015
Thiruvananthapuram,2026-09-26 12:00:00,3,29.7420083,0.1038011,17.403303800000003,29.084812951715545,0.2924234407350225,18.11828967326487
Thiruvananthapuram,2026-09-26 13:00:00,3,29.5033652,0.1038011,18.3086427,28.87156505418985,0.29675152165209173,18.98480950754116
Thiruvananthapuram,2026-09-26 14:00:00,3,29.1123172,0.1038011,18.4110058,28.60288636122358,0.2792592199331989,19.136246428295664
Thiruvananthapuram,2026-09-26 15:00:00,3,28.8463158,0.0465664,17.9397386,28.369388325055066,0.16872915814084716,18.52800042805348
Thiruvananthapuram,2026-09-26 16:00:00,3,28.5646005,0.0232832,17.082044600000003,28.126968086190896,0.12888192569562767,17.858783909569958
Thiruvananthapuram,2026-09-26 17:00:00,3,28.0257644,0.0,16.158648200000002,28.077192759566707,0.07749246926744878,17.151715430497564
Thiruvananthapuram,2026-09-26 18:00:00,3,27.2820082,0.0,14.4102257,27.359404809330652,0.06276541340479738,15.541958034692833
Thiruvananthapuram,2026-09-26 19:00:00,3,26.8202879,0.0,13.081723399999998,26.947213801104137,0.06425403241272575,14.687835663531745
Thiruvananthapuram,2026-09-26 20:00:00,3,26.4734984,0.0,11.640392,26.664548410185148,0.0617543331108066,13.214366546410309
Thiruvananthapuram,2026-09-26 21:00:00,3,26.1473429,0.0,10.7484462,26.37543066068737,0.06514326330943951,12.488929117103215
Thiruvananthapuram,2026-09-26 22:00:00,3,25.9041881,0.0,10.1266714,26.114187611967917,0.06596015893303094,11.8500488495891
Thiruvananthapuram,2026-09-26 23:00:00,3,25.6863832,0.0,10.006211,25.930221499450877,0.06795262757047288,11.813611664468468
Vadodara,2026-09-24 00:00:00,1,28.2125153,0.0,5.1547858,28.39704603491483,0.058893014106140944,5.4415296307400745
